流水號,文件類型,公文字號,日期,公文日期,類別,字,文號,主旨,發文單位,受文單位,收發狀態,收文日期,發文形式,備註,承攬案件,系統輸出日期
146,收文,桃工用字第1140012518號,2025-04-09,中華民國114年4月9日,函,桃工用,1140012518,有關貴公司提送「中壢區龍勇路(興元路至龍仁路)道路拓寬開闢」導線測量、1/500地形測量、橫斷面1/100測量作業成果(核定版)一案，經審查尚符審查後修正意見，本局原則同意核定，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-09 11:16:06,電子,,,2025-05-08
147,收文,桃工用字第1140013075號,2025-04-10,中華民國114年4月10日,函,桃工用,1140013075,有關本局辦理本市「新屋區中華南路一段(福九路至高鐵南路七段)道路拓寬工程」需用土地地上物複估作業，請再次查估檢視本市楊梅區田心段5地號地上物，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-11 10:18:05,電子,,,2025-05-08
148,收文,青工字第1140000270號,2025-04-10,中華民國114年4月10日,函,青工,1140000270,檢陳「台8線117k+400災害路段長期改善評估(含測量及地質探查委託服務工作)」民國114年3月7日協力廠商進場前安全衛生協議組織會議會議紀錄，請查照。,青山工程顧問股份有限公司,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-10 13:41:49,電子,,,2025-05-08
149,發文,乾坤測字第1140000059號,2025-04-15,中華民國114年4月15日,函,乾坤測,1140000059,檢送本公司辦理桃園市「楊梅區新農街378巷13弄道路打通」案土地徵收市價查估作業修正後成果報告書及電子檔(電子檔以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-04-15 15:41:45,電子,,,2025-05-08
150,收文,桃工用字第11400126651號,2025-04-15,中華民國114年4月15日,函,桃工用,11400126651,檢送本府地政局114年3月26日召開「114年本市地價及標準地價評議委員會預為審查專案小組第3次會議」會議紀錄1份，請貴公司依會議決議辦理修正，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-15 10:45:41,電子,,,2025-05-08
151,收文,桃工用字第1140013857號,2025-04-15,中華民國114年4月15日,函,桃工用,1140013857,為辦理本市「虎頭山三聖宮串聯台1線新闢道路工程」土地徵收查估市價提報本市地價及標準地價評議委員會評議一案，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-15 15:23:24,電子,,,2025-05-08
152,發文,乾坤測字第1140000062號,2025-04-16,中華民國114年4月16日,函,乾坤測,1140000062,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號089之「大溪區大鶯路60巷道路拓寬工程」控制測量、1/500地形測量及測量報告及地形圖製作作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-04-16 12:14:38,電子,,,2025-05-08
153,收文,府建都字第1140090739號,2025-04-16,中華民國114年4月16日,函,府建都,1140090739,檢送本府114年4月11日辦理「113年度南投縣都市計畫樁位測補釘案委託技術服務案(開口契約)」第3次派工都市計畫樁位補建點交相關文件，詳如說明，請查照。,南投縣政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-17 09:08:21,電子,,,2025-05-08
154,收文,桃工用字第1140014078號,2025-04-18,中華民國114年4月18日,函,桃工用,1140014078,有關貴公司提送「大溪區大鶯路60巷道路拓寬工程」控制測量、1/500地形測量及測量報告及地形圖製作作業成果一案，經審查尚符契約規定，本局原則同意核定，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-18 13:55:04,電子,,,2025-05-08
155,發文,乾坤測字第1140000063號,2025-04-22,中華民國114年4月22日,函,乾坤測,1140000063,檢送本公司辦理桃園市「平鎮區平東路239巷94弄至華安街道路工程」案土地徵收市價查估作業修正後成果報告書及電子檔(電子檔以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-04-23 07:10:57,電子,,,2025-05-08
156,收文,桃工用字第11400141901號,2025-04-22,中華民國114年4月22日,函,桃工用,11400141901,有關本市「楊梅區新農街378巷13弄道路打通」及「中壢區龍岡路1-4-10M計畫道路路口瓶頸打通工程」用地取得土地徵收補償查估審議2案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-22 15:25:19,電子,,,2025-05-08
157,發文,乾坤測字第1140000064號,2025-04-23,中華民國114年4月23日,函,乾坤測,1140000064,檢送本公司辦理桃園市「桃園區興二街」案土地協議價購市價查估作業修正後成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-04-23 15:57:27,電子,,,2025-05-08
158,收文,桃工用字第1140014984號,2025-04-23,中華民國114年4月23日,函,桃工用,1140014984,有關本市「桃園區興二街(興一街至大有路)」用地協議價購市價查估報告書（再修正版），請依本市桃園地政事務所意見再行修正，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-23 14:02:25,電子,,,2025-05-08
159,收文,府工用字第1140105677號,2025-04-24,中華民國114年4月24日,函,府工用,1140105677,檢送本府114年3月13日及同年3月14日辦理本市「新屋區中華南路一段(福九路至高鐵南路七段)道路拓寬工程」用地取得協議價購或以其他方式取得會議紀錄1份(共9場)，請查照。,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-24 14:44:11,電子,,,2025-05-08
160,發文,乾坤測字第1140000066號,2025-04-28,中華民國114年4月28日,函,乾坤測,1140000066,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」保險期限延長後之保險相關單據，如說明二、三，請查照。,乾坤測繪科技有限公司,A15030200HU121900 (交通部公路局中區養護工程分局埔里工務段),使用者確認,2025-04-28 15:41:16,電子,,,2025-05-08
161,收文,桃工用字第1140015622號,2025-04-28,中華民國114年4月28日,函,桃工用,1140015622,有關本府地政局召開本市114年地價及標準地價評議委員會預為審查專案小組第5次會議，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-28 13:22:10,電子,,,2025-05-08
162,收文,桃工用字第1140015883號,2025-04-28,中華民國114年4月28日,函,桃工用,1140015883,檢送本局114年4月17日辦理本市「八德區豐田路至捷運綠線G02站道路開闢工程」用地取得協議價購土地市價審查會議紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-29 09:46:55,電子,,,2025-05-08
163,收文,桃工用字第1140015885號,2025-04-28,中華民國114年4月28日,函,桃工用,1140015885,檢送本府辦理本市「平鎮區平東路239巷94弄至華安街」道路工程用地取得第2場公聽會民眾陳述意見書1份，請查照惠復。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-28 13:22:00,電子,,,2025-05-08
164,收文,府建都字第1140100517號,2025-04-29,中華民國114年4月29日,函,府建都,1140100517,有關本府委託貴公司辦理「114年度南投縣都市計畫樁位測補釘案委託技術服務案(開口契約)」案，准予核備1案，如說明，請查照。,南投縣政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-29 13:46:27,電子,,,2025-05-08
165,收文,中分局單埔字第1145013871號,2025-04-30,中華民國114年4月30日,函,中分局單埔,1145013871,有關「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」專業責任險、營繕承保人意外責任險、雇主意外責任險、無人機責任險追加保險日期之正本及收據，同意核定，請查照。,交通部公路局中區養護工程分局埔里工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-30 16:27:12,電子,,,2025-05-08
166,收文,桃工用字第1140016283號,2025-04-30,中華民國114年4月30日,開會通知單,桃工用,1140016283,「114年度桃園市都市計畫內公共設施完竣地區調查及範圍劃定管理系統建置計畫」工作計畫書審查會議,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-04-30 13:56:36,電子,,,2025-05-08
167,發文,乾坤測字第1140000067號,2025-05-05,中華民國114年5月5日,函,乾坤測,1140000067,檢送本公司辦理桃園市「八德區豐田路至捷運綠線G02站道路開闢工程」用地範圍土地協議價購市價查估作業修正後成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-05-05 11:26:47,電子,,,2025-05-08
168,發文,乾坤測字第1140000068號,2025-05-05,中華民國114年5月5日,函,乾坤測,1140000068,檢送桃園市「平鎮區平東路239巷94弄至華安街」工程內平鎮區東安段445-1、446、447及509-1地號等4筆土地協議市價查估作業協議價購陳述意見回覆表1份，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-05-05 13:03:40,電子,,,2025-05-08
169,發文,乾坤測字第1140000069號,2025-05-05,中華民國114年5月5日,函,乾坤測,1140000069,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」查估作業成果，詳如說明，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-05-05 14:47:54,電子,,,2025-05-08
170,收文,桃工用字第11400162141號,2025-05-05,中華民國114年5月5日,函,桃工用,11400162141,檢送本府地政局114年4月23日召開「114年本市地價及標準地價評議委員會預為審查專案小組第4次會議」會議紀錄1份，請貴事務所依會議決議辦理修正，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-05 09:37:43,電子,,,2025-05-08
171,收文,桃工用字第1140017220號,2025-05-07,中華民國114年5月7日,函,桃工用,1140017220,有關本局114年4月17日辦理「桃園市平鎮東龍科技園區聯外道路拓寬工程」用地取得協議價購土地市價審查會議一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-07 13:47:37,電子,,,2025-05-08
172,收文,桃工用字第1140017286號,2025-05-07,中華民國114年5月7日,開會通知單,桃工用,1140017286,.本市桃園區「龍潭區龍新路三和段道路拓寬(直坑尾橋至三和段1240巷)」用地取得協議價購土地市價審查會議,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-07 17:17:43,電子,,,2025-05-08
173,收文,桃工用字第1140017453號,2025-05-09,中華民國114年5月9日,函,桃工用,1140017453,有關本市「楊梅區新農街378巷13弄道路打通」用地取得土地徵收補償查估審議1案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-09 15:18:50,電子,,,2025-06-19
174,收文,中分局養字第1145014908B號,2025-05-12,中華民國114年5月12日,函,中分局養,1145014908B,本分局訂於114年5月21日(星期三)上午9時0分假本分局1樓開標室辦理「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」議價，請貴公司備妥相關證件出席，請查照。,交通部公路局中區養護工程分局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-13 08:17:21,電子,,,2025-06-19
175,收文,中分局養字第1145015166號,2025-05-12,中華民國114年5月12日,函,中分局養,1145015166,貴公司檢送之「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」整年度綜合評估報告(修正版)一式6份，本分局「同意核定」，請查照。,交通部公路局中區養護工程分局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-13 08:17:13,電子,,,2025-06-19
176,發文,乾坤測字第1140000071號,2025-05-12,中華民國114年5月12日,函,乾坤測,1140000071,檢送「113年度南投縣都市計畫樁位測補釘案委託技術服務案（開口契約）」全案結算數量表，惠請貴府辦理後續勞務驗收結算，請查照。,乾坤測繪科技有限公司,376480000A (南投縣政府),使用者確認,2025-05-12 16:43:40,電子,,,2025-06-19
177,收文,朴地用字第1140003269號,2025-05-13,中華民國114年5月13日,函,朴地用,1140003269,貴公司參加本所辦理「114年度圖根點清理補建新建測量作業」投標，經審查資格符合本案需求，請於114年5月15日上午9時40分出席企劃書評審會議備詢，請查照。,嘉義縣朴子地政事務所,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-13 16:36:10,電子,,,2025-06-19
178,收文,桃工用字第1140018371號,2025-05-13,中華民國114年5月13日,函,桃工用,1140018371,為辦理本市「楊梅都市計畫（幼獅路一段東側產業遊樂區）旁公園用地取得」協議價購市價一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司（協力廠商：大有國際不動產估價師聯合事務所）,收文完成,2025-05-13 12:17:07,電子,,,2025-06-19
179,發文,乾坤測字第1140000072號,2025-05-14,中華民國114年5月14日,函,乾坤測,1140000072,檢送「擬定楊梅都市計畫(幼獅路一段東側產業遊樂區)細部計畫案」內仁美段936地號用地取得協議價購土地市價評估不動產價格變動意見書1份，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-05-14 14:53:33,電子,,,2025-06-19
180,發文,乾坤測字第1140000073號,2025-05-14,中華民國114年5月14日,函,乾坤測,1140000073,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」之營繕工程結算書1式4份，請查照。,乾坤測繪科技有限公司,A15030200HU121900 (交通部公路局中區養護工程分局埔里工務段),使用者確認,2025-05-14 18:33:55,電子,,,2025-06-19
181,收文,桃工用字第1140018216號,2025-05-15,中華民國114年5月15日,函,桃工用,1140018216,有關「114年度桃園市都市計畫內公共設施完竣地區調查及範圍劃定管理系統建置計畫」工作計畫書修正版核定一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-15 15:13:55,電子,,,2025-06-19
182,收文,桃工用字第1140018365號,2025-05-15,中華民國114年5月15日,函,桃工用,1140018365,有關本市「八德區豐田路至捷運綠線G02站道路開闢工程」用地協議價購市價查估報告書（修正版），請依本市八德地政事務所審查意見再行修正，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-15 16:01:55,電子,,,2025-06-19
183,收文,朴地用字第1140003356號,2025-05-16,中華民國114年5月16日,函,朴地用,1140003356,貴公司參加本所「114年度圖根點清理補建新建測量作業」招標，決標事項如說明，請查照。,嘉義縣朴子地政事務所,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-16 13:41:33,電子,,,2025-06-19
184,收文,桃工用字第1140018727號,2025-05-19,中華民國114年5月19日,函,桃工用,1140018727,有關本局辦理「新屋區中華南路一段(福九路至高鐵南路七段)道路拓寬工程」一案，復如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-19 16:30:51,電子,,,2025-07-24
185,發文,乾坤測字第1140000075號,2025-05-21,中華民國114年5月21日,函,乾坤測,1140000075,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之「邊坡檢測工作執行計畫」1式6份，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-05-21 12:01:54,電子,,,2025-07-24
186,發文,乾坤測字第1140000076號,2025-05-21,中華民國114年5月21日,函,乾坤測,1140000076,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」第四批次驗收統計表及案件往來公文乙式，提請貴單位辦理本案驗收，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-05-21 13:17:02,電子,,,2025-07-24
187,收文,府工用字第1140138998號,2025-05-21,中華民國114年5月21日,開會通知單,府工用,1140138998,桃園市「桃園區國強一街至文中路道路開闢工程」用地取得協議價購或以其他方式取得會議,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-21 15:03:08,電子,,,2025-07-24
188,發文,乾坤測字第1140000077號,2025-05-22,中華民國114年5月22日,函,乾坤測,1140000077,檢送本公司辦理桃園市「八德區豐田路至捷運綠線G02站道路開闢工程」用地範圍土地協議價購市價查估作業修正後成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-05-22 16:05:09,電子,,,2025-07-24
189,收文,桃工用字第1140019197號,2025-05-22,中華民國114年5月22日,函,桃工用,1140019197,函轉本府地政局檢送「114年本市地價及標準地價評議委員會預為審查專案小組第5次會議」會議紀錄，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-22 15:42:31,電子,,,2025-07-24
190,收文,中分局單信字第1145016723號,2025-05-23,中華民國114年5月23日,函,中分局單信,1145016723,有關所提「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」邊坡檢測工作執行計畫一案，本段同意核定，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-23 10:41:05,電子,,,2025-07-24
191,收文,中分局單信字第1145016725號,2025-05-23,中華民國114年5月23日,開會通知單,中分局單信,1145016725,「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」開工前協調會暨安全衛生協議組織會議,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-23 10:40:57,電子,,,2025-07-24
192,收文,桃工用字第1140020094號,2025-05-23,中華民國114年5月23日,函,桃工用,1140020094,檢送有關本局辦理本市「龍潭區龍新路三和段道路拓寬(直坑尾橋至三和段1240巷)」協議價購土地市價審查會議紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-23 14:45:31,電子,,,2025-07-24
193,發文,乾坤測字第1140000078號,2025-05-26,中華民國114年5月26日,函,乾坤測,1140000078,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號094之「泰豐工商綜合區聯外道路案」橫斷面1/100測量作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-05-26 16:10:42,電子,,,2025-07-24
194,發文,乾坤測字第1140000079號,2025-05-26,中華民國114年5月26日,函,乾坤測,1140000079,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之施工風險評估報告乙式，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-05-26 16:05:05,電子,,,2025-07-24
195,發文,乾坤測字第1140000080號,2025-05-26,中華民國114年5月26日,函,乾坤測,1140000080,本公司承攬貴段「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」，其中無人機(UAV)航攝作業委任上升空間資訊股份有限公司進行相關作業，並檢附公司合作同意書與交通部民用航空局遙控無人機能力審查核准證明，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-05-26 16:04:34,電子,,,2025-07-24
196,收文,桃工用字第1140020294號,2025-05-26,中華民國114年5月26日,會勘通知單,桃工用,1140020294,複估本市「新屋區中華南路一段(福九路至高鐵南路七段)道路拓寬工程」案內中華段1044及1046地號土地地上物(電表及水表),桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-26 12:44:19,電子,,,2025-07-24
197,收文,桃工用字第1140020412號,2025-05-26,中華民國114年5月26日,函,桃工用,1140020412,檢送114年4月17日辦理桃園市平鎮東龍科技園區聯外道路拓寬工程用地取得協議價購土地市價審查會議紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-26 14:11:30,電子,,,2025-07-24
198,發文,乾坤測字第1140000081號,2025-05-27,中華民國114年5月27日,函,乾坤測,1140000081,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」職業安全衛生業務人員設置報備書乙式，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-05-27 12:22:59,電子,,,2025-07-24
199,發文,乾坤測字第1140000082號,2025-05-27,中華民國114年5月27日,函,乾坤測,1140000082,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」人員清冊乙式，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-05-27 12:22:27,電子,,,2025-07-24
200,發文,乾坤測字第1140000083號,2025-05-27,中華民國114年5月27日,函,乾坤測,1140000083,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」保密協定及切結書1式4份，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-05-27 12:40:12,電子,,,2025-07-24
201,發文,乾坤測字第1140000084號,2025-05-27,中華民國114年5月27日,函,乾坤測,1140000084,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」開工報告書1式4份，請查照。,乾坤測繪科技有限公司,A15030200H (交通部公路局中區養護工程分局),使用者確認,2025-05-27 12:39:56,電子,,,2025-07-24
202,發文,乾坤測字第1140000084號,2025-05-27,中華民國114年5月27日,函,乾坤測,1140000084,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」開工報告書1式4份，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-05-27 12:39:40,電子,,,2025-07-24
203,發文,乾坤測字第1140000085號,2025-05-27,中華民國114年5月27日,函,乾坤測,1140000085,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」保險相關單據，如說明二，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-05-27 14:44:58,電子,,,2025-07-24
204,收文,中分局養字第1145017209號,2025-05-28,中華民國114年5月28日,函,中分局養,1145017209,「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」派員驗收案，如說明，請查照。,交通部公路局中區養護工程分局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-28 08:54:35,電子,,,2025-07-24
205,收文,桃工用字第11400208941號,2025-05-28,中華民國114年5月28日,函,桃工用,11400208941,檢送「114年度桃園市都市計畫內公共設施完竣地區調查及範圍劃定管理系統建置計畫」派工範圍土地清冊1份，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-28 12:42:53,電子,,,2025-07-24
206,收文,桃工用字第1140020894號,2025-05-28,中華民國114年5月28日,函,桃工用,1140020894,檢送「114年度桃園市都市計畫內公共設施完竣地區調查及範圍劃定管理系統建置計畫」派工範圍土地清冊1份，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-28 12:42:43,電子,,,2025-07-24
207,發文,乾坤測字第1140000086號,2025-05-29,中華民國114年5月29日,函,乾坤測,1140000086,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之汛期前綜合評估報告乙式，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-05-29 10:43:24,電子,,,2025-07-24
208,收文,府工用字第1140146400號,2025-05-29,中華民國114年5月29日,開會通知單,府工用,1140146400,本市「八德區和強路(和平路至延平路)拓寬工程」協議價購或以其他方式取得會議,桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-29 14:24:04,電子,,,2025-07-24
209,收文,桃工用字第1140021017號,2025-05-29,中華民國114年5月29日,函,桃工用,1140021017,有關貴公司檢送「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」－派工單(090)之本市桃園區「國強一街至文中路道路開闢工程」導線及1/500地形測量作業成果乙式，同意核定，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-05-29 14:23:56,電子,,,2025-07-24
210,發文,乾坤測字第1140000087號,2025-06-02,中華民國114年6月2日,函,乾坤測,1140000087,檢送本公司辦理「龍潭區龍新路道路拓寬(直坑尾橋至三和段1240巷)」市價查估作業修正後成果電子檔(以電子郵件方式提供)，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-06-02 11:16:02,電子,,,2025-07-24
211,發文,乾坤測字第1140000088號,2025-06-03,中華民國114年6月3日,函,乾坤測,1140000088,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」之「邊坡口卡系統遠端建置工作」相關儀器規格確認單乙式，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-06-03 14:29:11,電子,,,2025-07-24
212,收文,桃工用字第1140021661號,2025-06-03,中華民國114年6月3日,函,桃工用,1140021661,有關本局召開「複估本市「新屋區中華南路一段(福九路至高鐵南路七段)道路拓寬工程」案內中華段1044及1046地號土地地上物(電表及水表)」會勘，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-03 14:33:24,電子,,,2025-07-24
213,收文,中分局單信字第1145018160號,2025-06-04,中華民國114年6月4日,函,中分局單信,1145018160,檢送本段114年5月27日召開「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」開工前協調會議紀錄1份，業經本分局同意備查，請查照。,交通部公路局中區養護工程分局信義工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-04 17:22:15,電子,,,2025-07-24
214,發文,乾坤測字第1140000089號,2025-06-04,中華民國114年6月4日,函,乾坤測,1140000089,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第七期)」114年5月安全衛生協議組織會議紀錄1份，請查照。,乾坤測繪科技有限公司,A15030200HU122000 (交通部公路局中區養護工程分局信義工務段),使用者確認,2025-06-04 15:44:50,電子,,,2025-07-24
215,收文,桃工用字第1140021771號,2025-06-05,中華民國114年6月5日,函,桃工用,1140021771,有關本市「虎頭山三聖宮前串連台1線新闢道路工程」及「平鎮區平東路239巷94弄至華安街道路工程」用地取得土地徵收補償查估審議2案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-05 10:53:45,電子,,,2025-07-24
216,收文,桃工用字第1140022047號,2025-06-06,中華民國114年6月6日,函,桃工用,1140022047,有關貴公司提請辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」第四批次部分驗收一案，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-06 14:13:47,電子,,,2025-07-24
217,收文,(114)永能新字第1140010476號,2025-06-09,中華民國114年6月9日,函,(114)永能新,1140010476,敬邀貴單位參加「2025亞太暨台灣永續行動獎」評選活動，展現永續施政績效，敬請協助公告並轉知所屬，鼓勵踴躍報名參加，請查照。,財團法人台灣永續能源研究基金會,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-10 15:00:23,電子,,,2025-07-24
218,收文,中分局養字第1145018610號,2025-06-09,中華民國114年6月9日,函,中分局養,1145018610,檢送本分局114年6月9日辦理「埔里工務段、信義工務段優先關注邊坡光達應用暨進階圖資建置計畫(第六期)」驗收紀錄1份，相關驗收缺失，請貴公司於114年6月18日內完成改善，並報本分局埔里工務段核辦，請查照。,交通部公路局中區養護工程分局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-06-10 09:25:53,電子,,,2025-07-24
